user_id,model_2
674,"[981760, 1005186, 907014, 965766, 826249]"
675,"[981760, 1082185, 1133018, 1096036]"
676,"[833025, 844165, 965766, 822407, 1038217]"
677,"[981760, 1005186, 911878, 962568, 826249]"
679,"[981760, 1005186, 929668, 965766, 826249]"
680,[995242]
681,"[981760, 6533889, 1005186, 929668, 965766]"
684,"[981760, 6533889, 844165, 826249, 879755]"
685,"[981760, 6533889, 8065410, 833025, 965766]"
686,"[981760, 1005186, 844165, 911878, 826249]"
687,"[981760, 1005186, 953476, 844165, 965766]"
690,"[1082185, 883404, 849843]"
692,"[1082185, 840361]"
693,[1029743]
694,"[981760, 1005186, 953476, 844165, 826249]"
695,"[981760, 6534178, 995242, 1082185, 1029743]"
696,"[6534178, 1082185, 908531, 923746]"
697,"[981760, 6533889, 1005186, 911878, 962568]"
698,"[981760, 6533889, 1005186, 844165, 826249]"
699,"[981760, 6534178, 995242, 1082185, 1029743]"
700,"[981760, 6533889, 844165, 965766, 826249]"
701,"[981760, 1005186, 844165, 911878, 962568]"
702,"[981760, 6533889, 1005186, 953476, 861445]"
703,"[981760, 6533889, 1005186, 5668996, 826249]"
705,"[981760, 1005186, 844165, 911878, 826249]"
706,"[981760, 6533889, 833025, 1005186, 929668]"
707,"[6533889, 6534178, 1082185, 1029743, 923746]"
708,"[995242, 1082185, 1029743]"
709,"[981760, 833025, 1043590, 911878, 1038217]"
710,"[981760, 6533889, 844165, 6533765, 826249]"
711,"[981760, 1005186, 844165, 911878, 826249]"
712,"[981760, 1082185, 995785, 860776, 1004906]"
713,"[981760, 6533889, 1005186, 844165, 6533765]"
714,"[1082185, 961554, 1058997, 1126899, 1136257]"
715,"[981760, 1082185, 1051069]"
716,"[981760, 6533889, 1005186, 911878, 826249]"
717,"[981760, 6533889, 1005186, 844165, 6533765]"
718,"[981760, 826249, 844179, 6534166, 6534178]"
719,"[981760, 1005186, 844165, 826249, 862349]"
720,"[981760, 1005186, 911878, 826249, 862349]"
721,"[981760, 6533889, 1005186, 826249, 862349]"
722,"[1082185, 1133018, 854852]"
723,"[981760, 1005186, 844165, 911878, 826249]"
724,"[981760, 6533889, 1005186, 907014, 962568]"
725,"[826249, 1082185, 883404, 1098066, 1133018]"
726,"[981760, 1005186, 911878, 826249, 862349]"
727,"[981760, 907014, 965766, 1043590, 826249]"
728,"[981760, 833025, 844165, 965766, 1038217]"
729,"[981760, 1005186, 844165, 911878, 826249]"
730,"[981760, 1005186, 844165, 911878, 826249]"
731,"[6534178, 995242, 908531]"
732,"[6534178, 1082185, 916122, 5569471]"
733,"[981760, 1014915, 10285187, 844165, 906502]"
734,"[981760, 6533889, 1005186, 911878, 826249]"
735,"[981760, 1005186, 844165, 911878, 826249]"
736,"[981760, 1005186, 844165, 911878, 826249]"
737,"[981760, 1005186, 911878, 962568, 826249]"
740,"[995242, 995785, 1024306, 834484]"
741,"[916122, 840361]"
742,"[883404, 1133018, 1106523]"
743,"[981760, 6533889, 1005186, 6533765, 907014]"
744,"[981760, 6533889, 1005186, 911878, 962568]"
745,"[981760, 1005186, 907014, 962568, 862349]"
747,"[981760, 1005186, 844165, 826249, 879755]"
750,"[981760, 1005186, 844165, 826249, 862349]"
751,"[981760, 1005186, 844165, 826249, 862349]"
752,[6534178]
753,[1082185]
754,"[981760, 1005186, 911878, 962568, 826249]"
755,"[6534178, 1005186]"
756,"[981760, 6533889, 1005186, 844165, 826249]"
757,"[981760, 6533889, 1005186, 844165, 826249]"
758,"[981760, 6533889, 1005186, 907014, 826249]"
759,"[981760, 1005186, 844165, 911878, 826249]"
761,"[6534178, 995242, 859075, 1082185, 1133018]"
762,"[6534178, 1082185, 1005186, 862349]"
764,"[981760, 6534178, 995242, 1082185, 1029743]"
765,"[981760, 6533889, 1005186, 844165, 826249]"
766,"[981760, 1082185, 1127831, 995785, 860776]"
767,"[981760, 1005186, 844165, 911878, 826249]"
768,"[995242, 859075, 1029743, 866227]"
769,"[981760, 6533889, 1005186, 844165, 826249]"
770,"[981760, 6533889, 833025, 844165, 965766]"
771,"[1082185, 840361, 995785, 860776, 961554]"
772,"[981760, 6533889, 911878, 826249, 949257]"
773,"[981760, 1005186, 844165, 911878, 826249]"
774,"[981760, 1005186, 844165, 826249, 844179]"
776,"[981760, 929668, 965766, 907014, 826249]"
777,"[981760, 6533889, 929668, 8011397, 826249]"
779,"[981760, 1005186, 911878, 962568, 826249]"
780,"[981760, 1005186, 911878, 826249, 862349]"
781,"[981760, 1005186, 911878, 907014, 826249]"
782,"[981760, 6533889, 1005186, 844165, 826249]"
784,"[6534178, 1082185]"
785,[1082185]
786,"[981760, 1082185, 5569230, 1106523]"
787,"[1082185, 862349]"
788,[849843]
789,"[981760, 1005186, 844165, 911878, 826249]"
790,"[981760, 6533889, 1005186, 844165, 826249]"
792,"[981760, 1005186, 844165, 911878, 826249]"
793,"[981760, 6533889, 1005186, 844165, 826249]"
794,"[981760, 1005186, 844165, 911878, 962568]"
795,"[981760, 1005186, 844165, 826249, 961554]"
796,"[981760, 6533889, 1005186, 911878, 826249]"
797,[1029743]
798,"[981760, 1005186, 844165, 911878, 826249]"
799,"[981760, 6533889, 1005186, 911878, 962568]"
800,"[981760, 8090537, 995242, 1082185, 5569230]"
801,"[981760, 1005186, 844165, 965766, 911878]"
802,"[1082185, 1005186, 986912]"
803,[1082185]
804,"[844165, 1043590, 1038217, 882441, 879755]"
805,"[981760, 833025, 6533889, 844165, 1043590]"
806,"[1082185, 1029743]"
807,"[981760, 6533889, 1053690, 833025, 929668]"
808,"[1082185, 1029743]"
809,"[981760, 1005186, 8011397, 911878, 962568]"
811,"[981760, 1005186, 844165, 826249, 862349]"
812,"[981760, 1005186, 844165, 826249, 879755]"
813,"[981760, 1005186, 911878, 962568, 826249]"
814,"[981760, 6533889, 1005186, 844165, 826249]"
816,"[995242, 1082185]"
817,"[981760, 1082185, 923746]"
818,"[981760, 6533889, 1005186, 929668, 826249]"
820,"[981760, 6533889, 1005186, 844165, 6533765]"
822,"[981760, 6533889, 1005186, 911878, 907014]"
823,[6534178]
824,"[981760, 1005186, 844165, 911878, 826249]"
825,"[6533889, 1082185, 860776, 1028816, 1095275]"
826,"[981760, 6533889, 1005186, 844165, 6533765]"
829,"[981760, 6533889, 929668, 911878, 962568]"
831,"[951590, 995242, 916122]"
832,"[981760, 1005186, 844165, 911878, 826249]"
836,"[981760, 1005186, 953476, 844165, 826249]"
838,"[981760, 6533889, 1005186, 844165, 6533765]"
839,"[981760, 1005186, 844165, 911878, 826249]"
840,"[981760, 1082185, 883404, 1029743, 860776]"
841,"[981760, 6533889, 6533765, 1043590, 965766]"
842,"[981760, 6533889, 833025, 844165, 1038217]"
843,"[981760, 844165, 826249, 1038217, 879755]"
844,"[995242, 1082185, 1127831, 862349]"
845,[6533889]
846,"[981760, 1005186, 844165, 826249, 862349]"
847,"[981760, 6533889, 1005186, 826249, 862349]"
849,"[981760, 911878, 962568, 862349, 961554]"
850,"[981760, 6533889, 1005186, 6533765, 844165]"
851,"[981760, 1005186, 953476, 844165, 861445]"
852,"[1082185, 1106523]"
853,[6534178]
854,"[981760, 1005186, 844165, 911878, 826249]"
855,"[981760, 1005186, 844165, 911878, 826249]"
856,"[995242, 1082185, 961554]"
857,"[8090521, 995242, 1082185, 5569230]"
858,"[981760, 1005186, 844165, 911878, 826249]"
859,"[6534178, 951590, 995242, 1082185, 5569230]"
860,"[981760, 1005186, 844165, 826249, 862349]"
861,"[981760, 1005186, 911878, 907014, 826249]"
862,"[981760, 1005186, 844165, 907014, 826249]"
863,"[981760, 6533889, 1005186, 844165, 6533765]"
864,"[981760, 1082185, 883404, 1029743, 1096036]"
865,"[981760, 6533889, 1005186, 844165, 965766]"
866,"[6534178, 1082185, 908531]"
867,"[6534178, 1133018, 1106523, 908531]"
868,"[981760, 6533889, 1005186, 929668, 965766]"
869,"[981760, 1005186, 844165, 907014, 826249]"
871,"[995242, 1082185, 866211]"
873,"[981760, 6533889, 6533765, 1043590, 882441]"
875,"[981760, 1005186, 911878, 826249, 862349]"
876,"[981760, 6533889, 1005186, 929668, 826249]"
877,"[981760, 6533889, 1005186, 911878, 962568]"
878,"[951590, 1082185, 1133018, 1106523]"
879,[6534178]
880,"[981760, 1005186, 844165, 911878, 826249]"
881,"[981760, 844165, 1038217, 826249, 882441]"
882,"[6534178, 995242, 1106523, 1029743]"
883,"[995242, 859075, 1082185, 995785, 1096036]"
884,"[981760, 1005186, 844165, 826249, 1038217]"
885,"[981760, 6533889, 844165, 826249, 844179]"
886,"[981760, 6533889, 1005186, 953476, 844165]"
887,"[981760, 1005186, 844165, 907014, 911878]"
888,[1082185]
889,"[6534178, 859075, 1082185, 1029743, 849843]"
891,"[981760, 1005186, 953476, 907014, 965766]"
893,"[981760, 6533889, 1053690, 1005186, 844165]"
894,"[981760, 1005186, 911878, 826249, 862349]"
895,"[1082185, 961554, 866211]"
896,"[981760, 6533889, 1005186, 1136257, 962568]"
897,"[981760, 1005186, 844165, 911878, 826249]"
898,"[1029743, 995785, 834484, 995965]"
899,"[981760, 1005186, 844165, 911878, 826249]"
900,"[1005186, 986912]"
901,"[981760, 6533889, 1005186, 833025, 844165]"
903,[1082185]
904,"[981760, 6533889, 1005186, 844165, 826249]"
905,"[981760, 6533889, 1005186, 826249, 862349]"
906,"[6533889, 1082185, 1005186]"
907,"[981760, 1005186, 911878, 907014, 962568]"
908,"[1082185, 1029743, 916122, 862349]"
909,"[981760, 1136257, 1005186, 6533889, 929668]"
910,"[981760, 6533889, 1005186, 844165, 826249]"
911,"[1082185, 860776]"
913,"[981760, 6533889, 1005186, 929668, 844165]"
914,"[981760, 1005186, 844165, 911878, 826249]"
915,"[981760, 1005186, 911878, 907014, 826249]"
916,"[981760, 6533889, 826249, 862349, 480014]"
919,"[981760, 6533889, 1005186, 844165, 6533765]"
920,"[981760, 6534178, 859075, 1082185, 1133018]"
922,"[6534178, 1082185, 1058997]"
923,"[981760, 6533889, 1005186, 844165, 6533765]"
924,"[981760, 1005186, 844165, 965766, 822407]"
925,"[981760, 1005186, 844165, 911878, 826249]"
926,"[981760, 923746]"
927,"[981760, 1005186, 844165, 911878, 826249]"
928,"[981760, 6533889, 1005186, 911878, 962568]"
929,"[6534178, 995242, 883404, 908531, 862349]"
931,"[981760, 6533889, 1053690, 833025, 929668]"
932,"[981760, 844165, 8090537, 1082185, 1106523]"
933,"[981760, 6533889, 844165, 826249, 844179]"
934,"[981760, 995242, 1068719, 1082185, 883404]"
935,"[981760, 6533889, 1005186, 826249, 862349]"
936,"[981760, 6533889, 1005186, 953476, 844165]"
937,"[981760, 8011397, 5584007, 826249, 862349]"
938,"[981760, 6533889, 1005186, 929668, 844165]"
939,"[1082185, 1133018, 1106523, 1044078]"
940,"[981760, 1005186, 844165, 826249, 1038217]"
941,"[981760, 6533889, 1005186, 826249, 862349]"
942,"[981760, 833025, 1034499, 911878, 1038217]"
943,"[981760, 6533889, 833025, 844165, 826249]"
944,"[981760, 6533889, 1005186, 844165, 965766]"
945,"[981760, 6533889, 1005186, 844165, 826249]"
946,"[981760, 1082185, 1133018]"
947,[866227]
949,"[6534178, 1029743]"
951,"[981760, 6533889, 1005186, 844165, 6533765]"
952,"[981760, 6533889, 844165, 826249, 961554]"
953,"[981760, 1005186, 911878, 826249, 862349]"
954,"[981760, 1005186, 844165, 911878, 826249]"
955,"[1082185, 1106523, 1033615, 1036432]"
956,"[6534166, 849843, 923746]"
957,"[981760, 1005186, 907014, 969866, 984715]"
959,"[981760, 6533889, 1005186, 826249, 862349]"
960,"[981760, 1005186, 826249, 862349, 961554]"
961,"[981760, 1005186, 929668, 844165, 953476]"
962,"[981760, 1005186, 911878, 962568, 826249]"
964,"[981760, 6533889, 844165, 826249, 989075]"
965,"[981760, 844165, 826249, 844179, 989075]"
966,"[981760, 1005186, 844165, 911878, 826249]"
968,"[981760, 995242, 1092026, 859075, 1082185]"
970,"[981760, 6533889, 1005186, 844165, 826249]"
971,[1082185]
972,"[981760, 6533889, 1005186, 844165, 911878]"
973,"[1082185, 866211]"
974,"[981760, 1005186, 844165, 965766, 826249]"
975,"[981760, 6533889, 929668, 911878, 962568]"
976,"[981760, 1082185, 1029743]"
977,"[981760, 1005186, 844165, 911878, 826249]"
978,"[981760, 1005186, 911878, 826249, 862349]"
979,"[6534178, 995242, 1082185, 1029743]"
980,"[981760, 6533889, 1005186, 844165, 6533765]"
981,[1082185]
982,"[981760, 826249, 6534178, 951590, 995242]"
983,"[995242, 1029743]"
984,"[981760, 1005186, 911878, 826249, 862349]"
985,"[981760, 6533889, 1005186, 911878, 826249]"
986,"[981760, 1005186, 844165, 826249, 1038217]"
987,"[981760, 1005186, 844165, 911878, 826249]"
988,"[981760, 6533889, 833025, 822407, 826249]"
989,"[981760, 6533889, 833025, 826249, 961554]"
992,"[981760, 1005186, 844165, 911878, 826249]"
993,"[995242, 1082185]"
994,"[981760, 1005186, 844165, 911878, 826249]"
996,"[981760, 6533889, 1005186, 844165, 826249]"
998,"[833025, 1053690, 6533889, 929668, 844165]"
999,"[981760, 844165, 965766, 826249, 1038217]"
1000,"[981760, 6533889, 1005186, 911878, 962568]"
1001,"[981760, 1005186, 953476, 844165, 826249]"
1002,"[981760, 1005186, 844165, 911878, 826249]"
1004,"[995242, 1029743, 860776]"
1005,"[981760, 911878, 907014, 1043590, 826249]"
1006,"[981760, 6533889, 1005186, 844165, 6533765]"
1007,"[981760, 6533889, 1053690, 929668, 826249]"
1008,"[981760, 6533889, 1005186, 953476, 6533765]"
1010,"[981760, 6533889, 1005186, 826249, 862349]"
1011,"[981760, 6533889, 1005186, 911878, 962568]"
1014,"[981760, 6533889, 1005186, 907014, 911878]"
1015,[1082185]
1016,"[981760, 6533889, 1005186, 911878, 826249]"
1017,"[981760, 1005186, 953476, 844165, 965766]"
1018,[1070820]
1019,"[981760, 1005186, 844165, 911878, 907014]"
1020,[1082185]
1021,[1029743]
1023,"[981760, 6533889, 5668996, 914190, 1022097]"
1024,"[844165, 1106523]"
1025,"[981760, 844165, 822407, 826249, 1038217]"
1027,"[981760, 1005186, 844165, 911878, 826249]"
1029,"[981760, 6533889, 1005186, 962568, 862349]"
1030,"[981760, 1005186, 844165, 911878, 826249]"
1032,"[981760, 6533889, 1005186, 907014, 826249]"
1033,"[981760, 1005186, 911878, 962568, 826249]"
1034,"[981760, 6533889, 1005186, 911878, 826249]"
1036,"[981760, 1005186, 844165, 907014, 965766]"
1037,"[981760, 1005186, 844165, 911878, 826249]"
1039,"[981760, 929668, 965766, 826249, 9526410]"
1040,[1082185]
1041,"[859075, 1106523, 1044078]"
1042,"[1082185, 862349]"
1045,"[1082185, 908531]"
1046,"[981760, 6533889, 1005186, 911878, 962568]"
1047,"[981760, 1005186, 844165, 826249, 1038217]"
1048,"[981760, 6533889, 1005186, 911878, 962568]"
1049,"[981760, 1005186, 844165, 907014, 826249]"
1050,"[981760, 6533889, 1005186, 844165, 965766]"
1051,"[981760, 6533889, 1005186, 844165, 6533765]"
1053,[1005186]
1054,"[981760, 1005186, 844165, 911878, 826249]"
1055,"[981760, 6533889, 1005186, 844165, 826249]"
1056,"[981760, 844165, 965766, 907014, 1043590]"
1057,"[1082185, 1005186]"
1058,"[981760, 6533889, 6533765, 844165, 826249]"
1060,"[951590, 995242, 1082185, 1098066]"
1061,"[981760, 6533889, 1005186, 6533765, 907014]"
1062,"[981760, 1005186, 953476, 844165, 826249]"
1064,"[981760, 1005186, 929668, 826249, 862349]"
1065,"[981760, 833025, 1053690, 929668, 844165]"
1066,"[981760, 951590, 995242, 1082185, 1133018]"
1067,"[981760, 6533889, 833025, 844165, 826249]"
1068,"[981760, 6533889, 1005186, 907014, 826249]"
1069,"[995242, 1082185, 1029743, 908531, 849843]"
1070,"[995242, 1029743]"
1071,"[981760, 1005186, 844165, 826249, 879755]"
1072,"[981760, 6533889, 844165, 6533765, 1043590]"
1073,"[981760, 6533889, 1005186, 929668, 826249]"
1074,"[6534178, 995242, 1029743, 908531, 860776]"
1075,"[981760, 6533889, 1005186, 844165, 6533765]"
1076,[8090521]
1077,"[981760, 6533889, 1005186, 844165, 826249]"
1078,"[981760, 6533889, 1005186, 911878, 962568]"
1079,"[981760, 6533889, 1005186, 911878, 826249]"
1080,"[981760, 833025, 844165, 965766, 826249]"
1081,"[981760, 995242, 5569230, 1106523, 834484]"
1082,"[883404, 1133018, 908531]"
1083,"[981760, 6533889, 1005186, 844165, 911878]"
1084,"[981760, 1005186, 953476, 844165, 907014]"
1085,"[981760, 6533889, 1053690, 929668, 822407]"
1086,"[981760, 6533889, 1005186, 907014, 962568]"
1088,"[981760, 6533889, 1005186, 844165, 1118598]"
1089,"[981760, 6533889, 833025, 844165, 826249]"
1091,"[6533889, 6534178, 951590, 1082185, 1029743]"
1092,"[981760, 6533889, 1005186, 844165, 826249]"
1093,"[981760, 1005186, 844165, 911878, 826249]"
1094,"[981760, 951590, 1082185, 1029743, 1013321]"
1095,"[981760, 1005186, 844165, 911878, 826249]"
1096,"[981760, 1005186, 844165, 911878, 826249]"
1097,"[981760, 6533889, 1005186, 911878, 826249]"
1098,"[981760, 6533889, 1005186, 8011397, 5584645]"
1099,"[981760, 6533889, 1005186, 844165, 826249]"
1100,"[981760, 6533889, 1005186, 6533765, 844165]"
1101,"[981760, 6533889, 1005186, 844165, 6533765]"
1102,"[981760, 1005186, 844165, 907014, 911878]"
1103,"[6534178, 1029743]"
1104,"[981760, 1005186, 844165, 826249, 862349]"
1105,"[981760, 1005186, 844165, 911878, 826249]"
1106,"[981760, 1005186, 844165, 911878, 826249]"
1107,"[981760, 1005186, 844165, 826249, 862349]"
1109,"[981760, 1005186, 911878, 962568, 826249]"
1110,"[981760, 1005186, 844165, 826249, 862349]"
1111,"[1005186, 866950, 1119879, 1056651, 853904]"
1112,"[981760, 6533889, 1005186, 911878, 826249]"
1113,"[1082185, 961554, 1126899]"
1114,"[981760, 1005186, 844165, 826249, 961554]"
1116,"[981760, 6533889, 833025, 844165, 822407]"
1117,"[981760, 6533889, 1005186, 844165, 822407]"
1119,"[981760, 6533889, 1005186, 826249, 862349]"
1121,"[981760, 1005186, 844165, 965766, 826249]"
1123,[981760]
1125,"[981760, 6533889, 1005186, 844165, 826249]"
1126,"[981760, 1005186, 911878, 962568, 826249]"
1127,"[981760, 1005186, 844165, 911878, 826249]"
1128,"[981760, 6533889, 826249, 961554, 1050131]"
1129,"[981760, 6533889, 1005186, 826249, 862349]"
1130,"[1082185, 1133018, 995785, 923746]"
1131,"[981760, 1005186, 844165, 826249, 1038217]"
1133,"[981760, 6533889, 1005186, 911878, 962568]"
1134,"[981760, 911878, 826249, 862349, 985999]"
1135,[1029743]
1136,"[981760, 1005186, 844165, 965766, 907014]"
1137,"[995242, 1082185]"
1138,"[1053690, 844165]"
1140,"[981760, 6533889, 1005186, 844165, 826249]"
1141,"[981760, 1005186, 844165, 826249, 1038217]"
1142,"[965766, 826249, 995242, 1082185, 916122]"
1143,"[981760, 1005186, 844165, 911878, 826249]"
1145,"[981760, 844165, 907014, 1043590, 965766]"
1146,"[981760, 6534178, 995242, 1082185, 1029743]"
1147,[1106523]
1148,"[981760, 6533889, 1005186, 844165, 6533765]"
1149,"[981760, 1005186, 911878, 826249, 862349]"
1151,"[981760, 6533889, 907014, 965766, 826249]"
1152,"[981760, 6533889, 833025, 844165, 911878]"
1154,"[1053690, 1106523, 908531, 849843]"
1155,"[981760, 833025, 844165, 826249, 1038217]"
1156,"[981760, 1005186, 844165, 911878, 826249]"
1157,"[981760, 1005186, 929668, 911878, 826249]"
1158,"[981760, 6533889, 1005186, 844165, 826249]"
1159,"[6534178, 1082185]"
1160,"[844179, 859075, 1133018, 1106523, 1044078]"
1163,"[995242, 1082185, 1029743]"
1164,[1082185]
1165,"[981760, 6533889, 1005186, 844165, 826249]"
1166,"[6534178, 995242, 1082185, 1029743, 995785]"
1167,"[1082185, 862349]"
1168,"[981760, 1005186, 844165, 911878, 826249]"
1169,"[844165, 859075, 1082185, 1106523, 849843]"
1170,"[981760, 1005186, 844165, 911878, 826249]"
1172,"[995242, 1029743]"
1173,"[981760, 6533889, 1005186, 844165, 826249]"
1174,"[981760, 1005186, 844165, 907014, 1043590]"
1175,"[6533889, 6534166, 6534178, 1082185]"
1177,"[981760, 1005186, 844165, 911878, 826249]"
1178,"[995242, 840361]"
1179,"[6534178, 995242, 1082185, 908531, 860776]"
1180,"[981760, 6533889, 6533765, 1118598, 907014]"
1181,"[981760, 6533889, 844165, 826249, 882441]"
1182,"[981760, 6533889, 1005186, 844165, 6533765]"
1185,"[981760, 6533889, 1005186, 844165, 6533765]"
1186,"[6533889, 1082185, 1126899]"
1187,"[981760, 844165, 1118598, 965766, 907014]"
1188,[1133018]
1189,"[981760, 1005186, 844165, 911878, 826249]"
1190,"[6534178, 995242]"
1191,"[981760, 1005186, 911878, 826249, 862349]"
1192,"[1095040, 5668996, 965766, 1042438, 833556]"
1193,"[981760, 6533889, 1005186, 953476, 844165]"
1194,"[981760, 1005186, 844165, 907014, 826249]"
1195,"[981760, 1005186, 844165, 911878, 826249]"
1196,"[981760, 1005186, 844165, 911878, 826249]"
1197,"[981760, 8090521, 1029743]"
1198,"[981760, 1005186, 911878, 962568, 826249]"
1201,"[981760, 6533889, 1005186, 844165, 826249]"
1202,"[981760, 916993, 1005186, 8011397, 826249]"
1203,"[981760, 6533889, 929668, 965766, 907014]"
1204,"[981760, 6533889, 833025, 844165, 826249]"
1205,"[981760, 833025, 1053690, 929668, 844165]"
1206,"[981760, 833025, 844165, 965766, 907014]"
1207,"[981760, 1005186, 953476, 844165, 826249]"
1208,"[981760, 6533889, 1005186, 844165, 6533765]"
1209,"[981760, 1005186, 844165, 911878, 826249]"
1211,"[981760, 6533889, 1005186, 5668996, 826249]"
1213,"[981760, 6533889, 1005186, 844165, 6533765]"
1215,"[981760, 1005186, 911878, 826249, 862349]"
1216,"[981760, 1005186, 911878, 962568, 826249]"
1217,"[981760, 6533889, 1053690, 844165, 965766]"
1218,"[6534166, 1082185, 849843, 1070820]"
1219,"[981760, 1005186, 844165, 907014, 826249]"
1221,"[981760, 1005186, 844165, 911878, 826249]"
1222,"[981760, 951590, 1082185, 5569230, 1133018]"
1223,"[981760, 844165, 826249, 1038217, 879755]"
1224,"[981760, 1005186, 907014, 1043590, 826249]"
1225,"[981760, 1005186, 844165, 826249, 961554]"
1226,"[859075, 1082185, 1133018, 1106523, 840361]"
1227,"[981760, 907014, 1038985, 480014, 1050131]"
1228,"[981760, 6534178, 1068719, 1082185, 883404]"
1229,"[6534178, 1082185, 1127831, 916122, 995785]"
1231,"[981760, 1005186, 8011397, 911878, 962568]"
1234,"[981760, 929668, 911878, 962568, 826249]"
1235,"[981760, 6533889, 1005186, 844165, 826249]"
1236,"[981760, 1053690, 844165, 965766, 826249]"
1238,"[981760, 911878, 962568, 826249, 914190]"
1239,"[981760, 929668, 844165, 965766, 822407]"
1240,"[981760, 6533889, 6534178, 1082185, 860776]"
1241,"[981760, 1005186, 844165, 826249, 862349]"
1242,"[981760, 1005186, 844165, 911878, 826249]"
1244,"[981760, 1005186, 844165, 911878, 826249]"
1245,"[981760, 6533889, 1005186, 907014, 826249]"
1246,"[981760, 6533889, 1005186, 929668, 826249]"
1247,"[981760, 826249, 951590, 995242, 1082185]"
1248,"[951590, 1082185, 1106523]"
1250,"[981760, 1005186, 844165, 911878, 826249]"
1251,"[981760, 6533889, 1005186, 844165, 6533765]"
1252,"[981760, 1005186, 844165, 911878, 826249]"
1254,"[981760, 1005186, 844165, 911878, 826249]"
1255,"[981760, 1005186, 844165, 826249, 961554]"
1256,"[981760, 6533889, 1005186, 911878, 1056651]"
1258,"[981760, 6533889, 1005186, 826249, 862349]"
1259,"[981760, 1005186, 844165, 911878, 826249]"
1260,"[1082185, 840361, 866227, 961554, 1058997]"
1261,"[1082185, 866211]"
1263,[981760]
1264,"[995242, 1029743]"
1265,"[981760, 1005186, 844165, 826249, 862349]"
1266,"[981760, 1005186, 953476, 844165, 907014]"
1267,"[1082185, 1005186]"
1268,"[981760, 6533889, 1005186, 929668, 844165]"
1269,"[981760, 1005186, 911878, 962568, 826249]"
1270,"[1082185, 1133018, 1106523]"
1271,"[981760, 1005186, 911878, 907014, 962568]"
1272,"[1082185, 916122]"
1273,"[981760, 1005186, 844165, 911878, 826249]"
1274,"[981760, 929668, 844165, 965766, 953476]"
1276,"[981760, 6533889, 1005186, 911878, 907014]"
1277,"[981760, 6533889, 1053690, 833025, 844165]"
1278,"[981760, 1005186, 844165, 911878, 826249]"
1279,"[981760, 6533889, 1005186, 6533765, 907014]"
1280,"[1095040, 5668996, 833556, 7410071, 7440663]"
1281,"[981760, 6533889, 1005186, 844165, 826249]"
1282,"[981760, 1043590, 907014, 965766, 969866]"
1284,"[981760, 1005186, 844165, 907014, 826249]"
1285,"[1082185, 916122]"
1287,"[981760, 1005186, 965766, 826249, 862349]"
1288,"[981760, 6533889, 1005186, 844165, 826249]"
1289,"[981760, 1005186, 953476, 844165, 822407]"
1290,"[981760, 1005186, 844165, 907014, 826249]"
1291,"[981760, 1082185, 1106523]"
1292,"[981760, 1005186, 844165, 911878, 826249]"
1293,"[981760, 844165, 907014, 1043590, 826249]"
1294,"[981760, 1005186, 911878, 962568, 826249]"
1295,"[981760, 844165, 965766, 826249, 844179]"
