user_id,model_2
1296,"[995242, 1029743, 1005186]"
1297,"[1082185, 995785]"
1298,"[981760, 6533889, 1005186, 844165, 826249]"
1299,"[1082185, 840361]"
1300,"[981760, 6533889, 1005186, 911878, 826249]"
1302,"[981760, 6533889, 1005186, 844165, 826249]"
1303,"[981760, 6533889, 1005186, 929668, 826249]"
1304,"[981760, 1005186, 844165, 911878, 907014]"
1305,"[6534178, 995242, 883404, 1133018, 1106523]"
1306,"[951590, 859075, 1029743]"
1307,"[981760, 6533889, 1005186, 826249, 1056651]"
1312,"[981760, 6533889, 1053690, 1005186, 929668]"
1313,"[981760, 1005186, 844165, 907014, 826249]"
1314,"[981760, 6533889, 1005186, 965766, 962568]"
1316,"[1082185, 1029743]"
1317,"[981760, 833025, 844165, 822407, 826249]"
1318,"[981760, 6533889, 1005186, 911878, 962568]"
1319,"[981760, 1005186, 911878, 826249, 862349]"
1320,"[981760, 1005186, 844165, 911878, 826249]"
1321,"[883404, 1106523]"
1324,"[981760, 1005186, 844165, 965766, 907014]"
1325,"[981760, 1005186, 911878, 962568, 826249]"
1326,"[981760, 995242, 1082185, 883404, 1044078]"
1328,"[981760, 6533889, 1005186, 6533765, 844165]"
1329,"[981760, 6533889, 1005186, 844165, 826249]"
1330,"[981760, 6533889, 833025, 1005186, 844165]"
1331,"[981760, 1005186, 844165, 911878, 826249]"
1332,"[981760, 6533889, 1005186, 911878, 826249]"
1333,[1082185]
1334,"[981760, 1005186, 844165, 826249, 879755]"
1335,"[981760, 6533889, 1005186, 911878, 826249]"
1336,"[981760, 833025, 929668, 965766, 826249]"
1337,"[908531, 840361, 923746, 994928, 961554]"
1338,"[981760, 6533889, 844165, 6533765, 826249]"
1340,"[981760, 1005186, 844165, 911878, 826249]"
1341,"[981760, 1005186, 844165, 911878, 826249]"
1342,"[981760, 6533889, 1005186, 6533765, 844165]"
1345,"[981760, 1005186, 844165, 911878, 826249]"
1346,"[981760, 844165, 820486, 826249, 862349]"
1347,"[981760, 6533889, 1005186, 844165, 826249]"
1350,"[981760, 6533889, 1005186, 6533765, 907014]"
1351,"[981760, 1005186, 844165, 911878, 826249]"
1352,"[981760, 6533889, 1005186, 911878, 962568]"
1353,"[981760, 6533889, 833025, 965766, 826249]"
1354,"[995242, 1082185]"
1356,"[981760, 1005186, 911878, 962568, 826249]"
1357,"[6534178, 1096036]"
1358,"[981760, 6533889, 1005186, 844165, 826249]"
1360,"[981760, 1005186, 844165, 911878, 826249]"
1361,"[981760, 1005186, 844165, 911878, 826249]"
1362,"[981760, 1005186, 844165, 911878, 826249]"
1364,"[1082185, 1005186]"
1366,"[981760, 6533889, 911878, 5584007, 962568]"
1367,"[6534178, 1082185]"
1368,"[981760, 6533889, 1005186, 911878, 826249]"
1369,"[981760, 1082185, 1058997]"
1370,"[981760, 826249, 844179, 883404, 1106523]"
1372,"[981760, 6533889, 1005186, 844165, 826249]"
1373,"[981760, 6533889, 1005186, 844165, 826249]"
1374,"[981760, 1005186, 844165, 907014, 1043590]"
1375,"[981760, 6533889, 1005186, 911878, 962568]"
1376,"[8090537, 995242, 1082185, 883404, 1029743]"
1378,"[981760, 1082185, 860776]"
1379,"[981760, 1005186, 953476, 861445, 962568]"
1382,"[981760, 1005186, 929668, 844165, 965766]"
1383,"[981760, 1005186, 844165, 911878, 826249]"
1384,"[981760, 6533889, 1005186, 844165, 826249]"
1385,"[981760, 1043590, 907014, 1012873, 900491]"
1386,"[981760, 6533889, 1005186, 6533765, 844165]"
1387,"[981760, 1005186, 844165, 907014, 965766]"
1388,"[981760, 6533889, 929668, 965766, 822407]"
1389,[1058997]
1390,"[981760, 833025, 965766, 826249, 1038217]"
1391,"[981760, 6533889, 911878, 962568, 826249]"
1392,"[981760, 6533889, 1005186, 962568, 826249]"
1393,"[1082185, 866211, 1058997]"
1394,"[1082185, 860776, 862349]"
1395,"[981760, 1005186, 844165, 911878, 826249]"
1397,"[1068719, 1082185, 883404, 1106523, 1005186]"
1398,"[981760, 1005186, 844165, 911878, 826249]"
1399,"[981760, 1005186, 911878, 826249, 862349]"
1401,"[981760, 1005186, 844165, 911878, 826249]"
1402,[1082185]
1403,"[981760, 6533889, 929668, 844165, 965766]"
1404,"[981760, 1005186, 844165, 826249, 862349]"
1405,"[981760, 6533889, 1005186, 826249, 862349]"
1406,"[981760, 6533889, 833025, 929668, 826249]"
1407,"[981760, 1005186, 844165, 911878, 826249]"
1408,"[981760, 1005186, 844165, 826249, 862349]"
1409,"[981760, 1005186, 844165, 911878, 826249]"
1410,"[981760, 6533889, 1005186, 911878, 962568]"
1412,[1082185]
1413,"[981760, 1005186, 844165, 911878, 826249]"
1414,"[981760, 1005186, 844165, 911878, 826249]"
1415,"[981760, 1005186, 844165, 911878, 826249]"
1417,"[981760, 6533889, 833025, 911878, 882441]"
1418,[1082185]
1419,"[1085604, 1133018, 1106523, 1044078, 908531]"
1420,"[981760, 6533889, 1005186, 907014, 826249]"
1421,"[981760, 1053690, 6534178, 995242, 1082185]"
1423,"[981760, 6533889, 1005186, 911878, 907014]"
1424,"[981760, 1005186, 844165, 911878, 826249]"
1425,"[951590, 8090537, 995242, 5569230, 1029743]"
1426,"[981760, 6533889, 1005186, 844165, 965766]"
1427,"[981760, 1005186, 844165, 907014, 965766]"
1428,[1029743]
1429,[1058997]
1430,"[981760, 951590, 995242, 1082185, 5569230]"
1431,"[981760, 6533889, 1005186, 911878, 826249]"
1433,"[981760, 1005186, 844165, 911878, 826249]"
1434,"[981760, 1005186, 953476, 826249, 862349]"
1437,"[995242, 1029743]"
1438,"[981760, 1005186, 911878, 826249, 862349]"
1439,"[981760, 6533889, 1005186, 844165, 826249]"
1440,"[981760, 6533889, 833025, 844165, 826249]"
1443,[1082185]
1445,"[981760, 1005186, 911878, 962568, 826249]"
1446,"[981760, 6533889, 1005186, 6533765, 907014]"
1447,"[981760, 1005186, 844165, 826249, 862349]"
1448,"[981760, 6533889, 1005186, 844165, 826249]"
1450,"[981760, 6533889, 1005186, 6533765, 844165]"
1451,"[1082185, 1044078, 862349, 1070820]"
1452,"[995242, 1133018, 866227]"
1453,"[995242, 1082185, 883404, 1029743, 1005186]"
1454,"[6534178, 995242, 1082185, 860776, 878996]"
1457,"[981760, 1005186, 844165, 907014, 1043590]"
1458,"[981760, 6533889, 1005186, 911878, 962568]"
1459,"[981760, 1005186, 929668, 907014, 965766]"
1460,"[981760, 6533889, 1005186, 826249, 862349]"
1461,"[981760, 6534178, 995242, 1082185, 1029743]"
1462,"[995242, 1082185]"
1463,"[981760, 6533889, 833025, 1005186, 826249]"
1465,"[981760, 6533889, 1005186, 826249, 862349]"
1466,"[981760, 6533889, 929668, 911878, 826249]"
1467,"[995242, 1005186, 866227]"
1470,"[995242, 1029743]"
1471,"[981760, 6533889, 1005186, 844165, 6533765]"
1473,"[981760, 911878, 962568, 826249, 862349]"
1474,[1106523]
1475,"[981760, 6533889, 844179, 6534178, 1082185]"
1476,"[981760, 6533889, 911878, 962568, 961554]"
1477,"[981760, 1005186, 844165, 911878, 826249]"
1479,"[6534178, 995242, 1082185, 883404, 1029743]"
1481,[995242]
1483,"[6534178, 5569230]"
1484,[1058997]
1485,"[981760, 1005186, 844165, 911878, 826249]"
1486,"[981760, 1005186, 844165, 911878, 826249]"
1487,"[981760, 6533889, 1005186, 844165, 826249]"
1488,"[995242, 1082185]"
1489,"[833025, 943233, 929668, 965766, 822407]"
1490,"[981760, 6533889, 1005186, 907014, 826249]"
1491,"[981760, 1082185, 1029743, 834484, 854852]"
1492,[995242]
1493,"[981760, 6533889, 1005186, 844165, 826249]"
1494,"[995242, 1068719, 1082185, 923746]"
1495,"[981760, 1005186, 907014, 1043590, 911878]"
1496,"[981760, 1005186, 844165, 965766, 826249]"
1498,"[981760, 1005186, 911878, 826249, 862349]"
1499,"[981760, 6533889, 1005186, 911878, 962568]"
1500,"[981760, 6533889, 1005186, 844165, 6533765]"
1501,"[981760, 6533889, 1005186, 911878, 962568]"
1502,"[981760, 1005186, 911878, 826249, 862349]"
1503,"[981760, 1005186, 844165, 911878, 826249]"
1505,"[1053690, 1133018, 1005186, 866227]"
1506,"[981760, 1005186, 844165, 907014, 1043590]"
1507,"[981760, 6533889, 1005186, 844165, 6533765]"
1508,"[981760, 6533889, 1005186, 844165, 826249]"
1509,"[6534178, 1029743, 1095275]"
1510,"[981760, 6533889, 1005186, 953476, 845193]"
1511,"[981760, 929668, 844165, 965766, 822407]"
1512,"[981760, 6533889, 1005186, 844165, 826249]"
1513,"[981760, 1005186, 844165, 826249, 862349]"
1514,"[981760, 1005186, 826249, 862349, 961554]"
1515,"[981760, 1005186, 929668, 965766, 826249]"
1517,"[1082185, 862349]"
1518,"[981760, 6533889, 1005186, 844165, 826249]"
1519,"[981760, 6533889, 1005186, 929668, 826249]"
1520,"[981760, 6533889, 1005186, 826249, 862349]"
1521,"[981760, 1005186, 844165, 911878, 907014]"
1525,"[981760, 1005186, 844165, 907014, 826249]"
1526,"[981760, 1005186, 953476, 844165, 826249]"
1527,"[6534178, 951590, 995242, 1082185, 1106523]"
1528,"[1053690, 844165, 844179, 995242, 1082185]"
1529,"[981760, 6533889, 833025, 1136257, 911878]"
1530,"[981760, 6533889, 1005186, 911878, 962568]"
1531,"[981760, 1005186, 911878, 826249, 862349]"
1532,"[981760, 6533889, 1005186, 911878, 826249]"
1533,"[981760, 1005186, 844165, 911878, 826249]"
1534,"[6534178, 1005186, 923746, 1070820]"
1535,"[981760, 953476, 6533765, 965766, 1043590]"
1536,[1029743]
1537,"[6534178, 995242, 1106523, 1029743]"
1539,"[981760, 1005186, 844165, 911878, 826249]"
1540,"[1133018, 1106523]"
1541,"[981760, 1053690, 995242, 1082185, 1029743]"
1542,"[981760, 1005186, 844165, 911878, 826249]"
1543,"[981760, 1005186, 844165, 911878, 826249]"
1544,"[981760, 6533889, 1136257, 911878, 826249]"
1545,[8090521]
1546,"[981760, 6533889, 826249, 882441, 900491]"
1547,"[981760, 6533889, 1005186, 844165, 826249]"
1548,"[981760, 6533889, 1005186, 833025, 929668]"
1549,[986912]
1550,"[981760, 6533889, 6533765, 844165, 882441]"
1552,"[981760, 1005186, 844165, 911878, 826249]"
1555,"[981760, 1005186, 953476, 844165, 826249]"
1556,"[995242, 1082185, 840361]"
1557,"[6534178, 1082185, 1106523, 860776]"
1558,"[981760, 1005186, 826249, 862349, 914190]"
1559,"[981760, 1005186, 844165, 911878, 826249]"
1560,"[981760, 1005186, 844165, 965766, 826249]"
1563,"[981760, 6533889, 1005186, 911878, 962568]"
1564,"[981760, 1005186, 844165, 911878, 826249]"
1565,"[981760, 6533889, 929668, 826249, 862349]"
1566,"[6534178, 1082185, 995785]"
1567,"[1082185, 1133018, 1026118]"
1568,"[981760, 883404, 1133018, 923746]"
1569,"[981760, 1005186, 844165, 907014, 826249]"
1570,"[981760, 1005186, 911878, 962568, 826249]"
1572,"[981760, 6533889, 1005186, 826249, 862349]"
1574,"[981760, 833025, 1034499, 1038217, 826249]"
1575,"[981760, 6533889, 1005186, 911878, 962568]"
1576,"[981760, 1005186, 844165, 911878, 907014]"
1577,"[981760, 6533889, 833025, 929668, 822407]"
1578,"[916122, 995785]"
1579,"[981760, 6533889, 1005186, 911878, 962568]"
1580,"[995242, 1005186]"
1581,"[981760, 1005186, 844165, 911878, 826249]"
1583,"[981760, 1005186, 844165, 911878, 826249]"
1584,"[981760, 6533889, 929668, 965766, 826249]"
1585,"[1082185, 1126899]"
1586,"[981760, 1005186, 911878, 907014, 826249]"
1587,"[981760, 6533889, 1005186, 844165, 6533765]"
1588,"[1082185, 908531, 1095275]"
1590,"[981760, 929668, 911878, 962568, 826249]"
1591,"[1082185, 995785, 860776, 862349, 961554]"
1592,"[981760, 6533889, 1005186, 844165, 826249]"
1593,"[981760, 6533889, 1005186, 826249, 862349]"
1594,"[981760, 6533889, 1005186, 844165, 6533765]"
1595,"[6534178, 5568378]"
1596,"[981760, 1005186, 844165, 911878, 826249]"
1598,"[981760, 6533889, 1005186, 929668, 965766]"
1599,"[981760, 953476, 1043590, 907014, 969866]"
1602,"[981760, 1005186, 911878, 962568, 862349]"
1604,"[981760, 1005186, 844165, 965766, 826249]"
1605,"[981760, 1005186, 844165, 911878, 826249]"
1607,"[981760, 844165, 826249, 862732, 862349]"
1608,"[981760, 8011397, 911878, 962568, 826249]"
1609,"[981760, 951590, 1082185, 1106523, 1029743]"
1611,"[981760, 1005186, 844165, 911878, 826249]"
1612,"[981760, 6533889, 1005186, 962568, 826249]"
1613,"[981760, 1053690, 929668, 965766, 822407]"
1614,"[981760, 6533889, 8011397, 911878, 826249]"
1615,"[981760, 6533889, 1005186, 844165, 6533765]"
1617,"[981760, 6533889, 965766, 907014, 1118598]"
1618,"[1082185, 862349]"
1619,"[981760, 6533889, 1005186, 911878, 962568]"
1620,"[833025, 6533889, 1043590, 1038217, 826249]"
1621,"[981760, 833025, 844165, 965766, 822407]"
1622,"[981760, 6533889, 1005186, 916993, 5584007]"
1623,"[981760, 6533889, 1005186, 844165, 6533765]"
1624,"[981760, 1005186, 844165, 911878, 826249]"
1625,"[981760, 1005186, 844165, 911878, 826249]"
1627,"[6534178, 1082185]"
1629,"[981760, 1005186, 844165, 911878, 826249]"
1630,"[981760, 8065410, 907014, 965766, 826249]"
1631,"[826249, 995242, 1082185, 1098066, 1029743]"
1632,"[981760, 6533889, 1005186, 8011397, 5584007]"
1633,"[981760, 951590, 995242, 859075, 1082185]"
1634,"[844165, 995242, 1082185, 5569230, 1044078]"
1635,"[981760, 1005186, 844165, 911878, 826249]"
1636,"[981760, 1005186, 844165, 826249, 862349]"
1637,"[981760, 844165, 826249, 862349, 1037840]"
1638,"[981760, 1005186, 8011397, 911878, 826249]"
1639,"[981760, 844165, 1043590, 1038217, 826249]"
1640,"[981760, 6533889, 833025, 929668, 844165]"
1641,"[981760, 6533889, 1005186, 844165, 826249]"
1642,"[981760, 1033220, 911878, 826249, 961554]"
1643,"[981760, 6533889, 1005186, 844165, 826249]"
1644,"[981760, 1005186, 844165, 911878, 826249]"
1647,"[981760, 1005186, 844165, 911878, 826249]"
1648,"[981760, 883404, 1106523]"
1649,"[1082185, 995785]"
1650,"[981760, 1005186, 911878, 962568, 826249]"
1651,"[981760, 1005186, 911878, 962568, 826249]"
1653,"[981760, 995242, 1082185, 1098066, 1044078]"
1654,"[981760, 1005186, 844165, 911878, 826249]"
1656,"[981760, 1005186, 844165, 911878, 826249]"
1657,"[981760, 6533889, 1005186, 844165, 826249]"
1658,"[981760, 1005186, 907014, 826249, 862349]"
1659,"[981760, 6533889, 911878, 962568, 826249]"
1660,"[981760, 6533889, 6533765, 844165, 826249]"
1661,"[981760, 6533889, 911878, 826249, 862349]"
1662,"[981760, 1082185, 916122, 866211, 1070820]"
1663,"[981760, 6533889, 1005186, 844165, 6533765]"
1664,"[981760, 6533889, 1005186, 844165, 826249]"
1665,"[981760, 6533889, 1005186, 911878, 907014]"
1666,"[981760, 6533889, 1005186, 844165, 826249]"
1667,"[981760, 1005186, 844165, 826249, 862349]"
1668,"[981760, 6533889, 1005186, 844165, 826249]"
1671,"[981760, 1005186, 911878, 826249, 862349]"
1672,"[981760, 844165, 1043590, 826249, 882441]"
1673,"[981760, 6533889, 833025, 844165, 826249]"
1676,[1082185]
1677,"[981760, 8090521, 995242, 1082185, 1029743]"
1678,"[981760, 6533889, 1005186, 833025, 844165]"
1679,"[981760, 1005186, 844165, 826249, 862349]"
1680,"[981760, 1005186, 844165, 911878, 826249]"
1681,"[981760, 6533889, 1005186, 826249, 862349]"
1683,"[981760, 6533889, 1005186, 844165, 826249]"
1684,"[981760, 6533889, 1005186, 844165, 965766]"
1685,"[981760, 1005186, 844165, 911878, 826249]"
1686,"[981760, 6533889, 1005186, 844165, 826249]"
1687,"[981760, 1005186, 911878, 962568, 826249]"
1688,"[981760, 6533889, 1005186, 844165, 826249]"
1689,"[6534178, 995242]"
1690,"[981760, 1005186, 844165, 907014, 965766]"
1691,"[981760, 1005186, 844165, 911878, 826249]"
1692,"[995242, 1044078]"
1693,"[6534178, 1082185]"
1694,"[844165, 844179, 6534178, 951590, 859075]"
1695,"[981760, 6533889, 1005186, 844165, 6533765]"
1697,"[981760, 6533889, 1005186, 844165, 965766]"
1698,"[981760, 1005186, 844165, 907014, 911878]"
1699,"[981760, 1005186, 844165, 965766, 911878]"
1700,"[981760, 844165, 826249, 879755, 844179]"
1701,"[981760, 6533889, 1005186, 826249, 862349]"
1702,"[981760, 844165, 965766, 822407, 826249]"
1703,"[981760, 844165, 1043590, 907014, 965766]"
1704,"[981760, 6533889, 1053690, 929668, 826249]"
1705,"[981760, 6533889, 1005186, 844165, 826249]"
1706,"[981760, 1005186, 844165, 911878, 826249]"
1707,[995242]
1708,"[995242, 1082185, 1029743, 994928]"
1710,"[995242, 1082185, 1133018, 1106523, 1029743]"
1711,"[981760, 6533889, 1005186, 844165, 826249]"
1712,"[981760, 1005186, 844165, 911878, 826249]"
1713,"[981760, 1005186, 844165, 911878, 826249]"
1714,"[981760, 1005186, 844165, 911878, 826249]"
1715,"[981760, 1005186, 911878, 826249, 862349]"
1716,"[981760, 6533889, 1005186, 844165, 826249]"
1717,"[981760, 1005186, 911878, 962568, 826249]"
1718,"[981760, 1005186, 844165, 911878, 826249]"
1719,"[981760, 1005186, 826249, 862349, 914190]"
1720,[862349]
1721,"[981760, 1005186, 844165, 911878, 826249]"
1722,"[1053690, 6534178, 5569230, 994928, 1058997]"
1723,"[981760, 6533889, 1005186, 911878, 962568]"
1724,"[981760, 6533889, 911878, 826249, 862349]"
1726,"[6534178, 1082185, 995785, 866211]"
1728,"[981760, 1005186, 844165, 911878, 826249]"
1729,"[981760, 6533889, 833025, 1005186, 911878]"
1730,"[981760, 6533889, 1005186, 844165, 6533765]"
1731,"[981760, 6533889, 833025, 844165, 826249]"
1732,"[981760, 1005186, 911878, 826249, 961554]"
1733,"[981760, 1005186, 844165, 911878, 826249]"
1735,"[981760, 6533889, 1005186, 844165, 965766]"
1737,"[981760, 1005186, 844165, 911878, 826249]"
1738,"[981760, 833025, 1005186, 844165, 965766]"
1739,"[981760, 1005186, 844165, 826249, 961554]"
1740,"[6534166, 1082185, 1005186, 1127831]"
1742,"[981760, 6533889, 844165, 911878, 826249]"
1743,"[981760, 6533889, 1015296, 1041157, 6533765]"
1744,"[981760, 1005186, 844165, 911878, 826249]"
1745,"[981760, 844165, 907014, 1043590, 826249]"
1746,"[981760, 6533889, 844165, 965766, 826249]"
1747,"[981760, 6533889, 833025, 1005186, 844165]"
1748,"[6534178, 1133018, 1106523]"
1749,"[995242, 1082185]"
1750,"[981760, 6533889, 1005186, 844165, 826249]"
1751,"[5569230, 862349]"
1752,"[6533765, 965766, 1043590, 907014, 1012873]"
1753,"[981760, 6533889, 1005186, 844165, 826249]"
1754,"[981760, 6533889, 1005186, 844165, 965766]"
1755,"[981760, 1005186, 844165, 911878, 826249]"
1758,"[981760, 1005186, 844165, 911878, 826249]"
1759,"[981760, 953476, 826249, 1038217, 862349]"
1760,"[981760, 1005186, 844165, 911878, 826249]"
1761,"[981760, 1005186, 844165, 911878, 907014]"
1762,"[6534178, 995242, 859075, 1082185, 883404]"
1763,"[981760, 1005186, 844165, 911878, 826249]"
1764,"[6534178, 860776]"
1765,"[981760, 6533889, 1005186, 844165, 965766]"
1766,"[981760, 1005186, 953476, 844165, 907014]"
1767,"[833025, 1043590, 907014, 1038217, 826249]"
1768,"[981760, 6533889, 1005186, 911878, 962568]"
1769,"[981760, 6533889, 1005186, 907014, 962568]"
1770,"[981760, 6533889, 1005186, 911878, 962568]"
1771,"[981760, 1005186, 844165, 911878, 826249]"
1773,"[981760, 6533889, 1005186, 911878, 962568]"
1774,"[981760, 833025, 1053690, 929668, 844165]"
1775,"[1082185, 908531, 1005186, 866211, 1058997]"
1776,"[981760, 911878, 962568, 862349, 961554]"
1777,"[981760, 1005186, 844165, 911878, 826249]"
1778,"[981760, 951590, 995242, 1082185, 1029743]"
1779,"[1082185, 908531, 862349, 1070820]"
1781,"[981760, 6533889, 1005186, 911878, 826249]"
1782,"[981760, 6533889, 1005186, 844165, 965766]"
1783,"[981760, 6533889, 1005186, 962568, 826249]"
1784,"[981760, 1005186, 844165, 911878, 826249]"
1785,[1082185]
1786,"[981760, 6533889, 1005186, 844165, 6533765]"
1788,"[6534178, 995242, 995785, 961554, 866211]"
1789,"[981760, 1005186, 844165, 911878, 826249]"
1790,"[981760, 1005186, 844165, 826249, 862349]"
1791,"[6534178, 995242]"
1792,"[981760, 6533889, 1005186, 844165, 965766]"
1793,"[981760, 6533889, 1005186, 6533765, 907014]"
1794,"[981760, 6533889, 833025, 929668, 844165]"
1795,"[6534178, 1082185, 866227]"
1796,"[6534178, 1029743]"
1797,[1082185]
1799,"[981760, 1005186, 844165, 826249, 879755]"
1800,"[981760, 6533889, 1005186, 911878, 962568]"
1801,"[981760, 1005186, 844165, 911878, 826249]"
1802,[1082185]
1803,"[951590, 1082185, 5569230, 1029743, 860776]"
1804,"[995242, 1082185, 1029743, 1127831]"
1805,"[981760, 1005186, 844165, 911878, 826249]"
1806,"[981760, 6533889, 833025, 929668, 826249]"
1807,"[981760, 6533889, 1005186, 1136257, 962568]"
1808,"[981760, 1005186, 844165, 911878, 826249]"
1809,"[981760, 1005186, 844165, 911878, 962568]"
1810,"[981760, 6533889, 1005186, 911878, 826249]"
1811,"[981760, 6533889, 1005186, 844165, 6533765]"
1812,"[981760, 6533889, 1005186, 6533765, 844165]"
1814,"[981760, 6533889, 1005186, 844165, 826249]"
1815,[6534178]
1816,[6534178]
1817,"[981760, 1005186, 844165, 907014, 911878]"
1818,"[981760, 1005186, 844165, 907014, 826249]"
1819,"[981760, 6533889, 1005186, 826249, 862349]"
1820,"[1082185, 1029743, 923746]"
1821,"[981760, 6533889, 1005186, 833025, 929668]"
1823,"[6534178, 1082185, 916122, 860776, 961554]"
1824,"[981760, 1005186, 911878, 962568, 826249]"
1826,"[981760, 844165, 826249, 989075, 844179]"
1827,"[981760, 1005186, 844165, 826249, 862349]"
1829,"[995242, 1082185, 1029743]"
1831,[1082185]
1832,"[981760, 1005186, 844165, 911878, 826249]"
1833,[1106523]
1834,[1029743]
1835,"[981760, 6533889, 1005186, 5668996, 909714]"
1837,"[981760, 6533889, 1005186, 911878, 826249]"
1839,"[981760, 844165, 826249, 844179, 841365]"
1841,"[981760, 1005186, 911878, 962568, 826249]"
1842,"[981760, 1005186, 844165, 911878, 826249]"
1843,"[981760, 1005186, 844165, 911878, 826249]"
1845,"[1082185, 883404, 1127831, 923746, 961554]"
1846,"[981760, 1005186, 844165, 911878, 826249]"
1847,"[1082185, 862349, 1070820]"
1848,"[6534178, 1082185, 854852]"
1849,"[981760, 1005186, 844165, 907014, 826249]"
1850,"[6534178, 1082185, 840361, 860776, 862349]"
1851,"[981760, 1005186, 844165, 911878, 826249]"
1852,"[981760, 6533889, 1005186, 933637, 911878]"
1854,"[981760, 6533889, 1005186, 911878, 962568]"
1856,"[981760, 6533889, 929668, 911878, 962568]"
1857,"[981760, 6533889, 833025, 844165, 965766]"
1858,[1082185]
1859,"[981760, 1005186, 844165, 911878, 826249]"
1861,[1029743]
1862,"[981760, 6533889, 1005186, 911878, 962568]"
1864,"[6534178, 995242, 1082185, 923746, 961554]"
1865,"[1082185, 1070820]"
1866,"[981760, 1005186, 844165, 911878, 826249]"
1867,"[981760, 6533889, 1005186, 844165, 826249]"
1868,"[981760, 6533889, 1005186, 844165, 6533765]"
1869,"[981760, 6533889, 1005186, 962568, 826249]"
1870,"[981760, 1005186, 844165, 911878, 826249]"
1871,"[981760, 1005186, 844165, 911878, 826249]"
1872,"[981760, 6533889, 1005186, 911878, 962568]"
1873,"[6534178, 1082185, 1106523]"
1874,"[981760, 6533889, 1005186, 844165, 826249]"
1875,"[981760, 6533889, 911878, 826249, 961554]"
1877,"[981760, 844165, 965766, 826249, 961554]"
1879,"[981760, 951590, 1082185, 1133018, 866227]"
1880,"[981760, 1005186, 844165, 826249, 844179]"
1881,"[981760, 6533889, 1005186, 911878, 962568]"
1883,"[981760, 6533889, 833025, 844165, 965766]"
1884,"[981760, 6533889, 1005186, 844165, 6533765]"
1885,"[981760, 6533889, 1005186, 6533765, 844165]"
1886,"[981760, 1005186, 844165, 911878, 826249]"
1887,"[981760, 1005186, 911878, 962568, 826249]"
1889,"[981760, 6533889, 1005186, 826249, 862349]"
1890,"[981760, 1005186, 911878, 826249, 862349]"
1891,"[981760, 1005186, 844165, 911878, 826249]"
1892,"[1133018, 1044078]"
1893,"[981760, 6533889, 1005186, 6533765, 844165]"
1894,"[981760, 6533889, 929668, 907014, 965766]"
1895,"[981760, 1005186, 844165, 911878, 826249]"
1896,[1082185]
1899,"[1082185, 1029743, 866211, 1070820]"
1900,"[981760, 1005186, 962568, 826249, 862349]"
1901,"[981760, 995242, 1082185, 1029743, 1005186]"
1902,"[981760, 1005186, 844165, 911878, 826249]"
1904,"[981760, 6533889, 1005186, 844165, 826249]"
1905,"[981760, 6533889, 1005186, 911878, 826249]"
1906,"[981760, 6533889, 1005186, 911878, 962568]"
1907,"[981760, 6534178, 995242, 1029743, 916122]"
1909,"[981760, 1005186, 844165, 826249, 900491]"
1911,[6534178]
1912,"[981760, 844165, 826249, 1038217, 1037840]"
1914,[862349]
1916,"[981760, 6533889, 1005186, 907014, 826249]"
1917,"[1082185, 1133018, 1106523, 1029743, 923746]"
1918,"[981760, 6533889, 1005186, 826249, 862349]"
1919,"[981760, 6533889, 844165, 826249, 1038217]"
1920,[1082185]
