user_id,model_2
1921,[995242]
1922,"[981760, 6533889, 1005186, 911878, 962568]"
1923,[961554]
1924,"[981760, 6533889, 833025, 844165, 822407]"
1925,"[981760, 6533889, 1005186, 911878, 826249]"
1926,"[981760, 6533889, 911878, 962568, 826249]"
1927,"[981760, 1029743]"
1928,"[908531, 862349]"
1929,"[981760, 951590, 1082185, 1106523, 860776]"
1930,"[981760, 1005186, 929668, 844165, 965766]"
1931,"[981760, 1082185, 1133018, 840361, 849843]"
1932,"[981760, 6533889, 1005186, 844165, 965766]"
1933,"[981760, 6533889, 1005186, 6533765, 907014]"
1935,"[6533889, 916122]"
1936,"[981760, 6533889, 1005186, 1053690, 929668]"
1937,"[1082185, 1028816]"
1938,"[981760, 1005186, 844165, 911878, 826249]"
1939,"[6534178, 995242, 883404]"
1940,"[981760, 1005186, 911878, 962568, 862349]"
1941,"[981760, 6533889, 844165, 826249, 882441]"
1942,"[981760, 6533889, 1005186, 844165, 911878]"
1943,"[981760, 6533889, 1053690, 844165, 822407]"
1944,"[6534178, 1082185, 1106523, 1029743, 995785]"
1945,"[981760, 1005186, 844165, 826249, 862349]"
1946,"[1082185, 923746]"
1947,"[981760, 6533889, 1005186, 1053690, 929668]"
1948,"[981760, 1005186, 911878, 962568, 826249]"
1949,"[981760, 1005186, 844165, 907014, 1043590]"
1950,"[981760, 1005186, 844165, 826249, 862349]"
1951,"[981760, 1005186, 844165, 911878, 826249]"
1952,"[981760, 6533889, 1005186, 844165, 6533765]"
1953,"[981760, 1005186, 911878, 962568, 826249]"
1954,"[981760, 6533889, 1005186, 1041157, 911878]"
1955,"[1082185, 1106523, 989101]"
1956,"[981760, 1005186, 844165, 826249, 862349]"
1957,"[981760, 1005186, 844165, 826249, 862349]"
1958,"[981760, 1005186, 844165, 911878, 826249]"
1959,"[833025, 6533889, 826249, 965772, 8090509]"
1960,"[981760, 6533889, 833025, 844165, 911878]"
1961,"[981760, 1005186, 844165, 826249, 1038217]"
1962,"[981760, 6533889, 1005186, 911878, 965766]"
1963,"[981760, 6533889, 1005186, 826249, 862349]"
1964,"[981760, 1005186, 911878, 962568, 826249]"
1965,[1082185]
1966,"[981760, 6533889, 1005186, 911878, 962568]"
1967,"[981760, 6533889, 1005186, 826249, 862349]"
1968,"[981760, 1005186, 911878, 826249, 862349]"
1969,"[981760, 833025, 844165, 826249, 1038217]"
1970,"[981760, 6533889, 1005186, 844165, 6533765]"
1971,"[981760, 6533889, 1005186, 929668, 965766]"
1972,"[981760, 6533889, 1005186, 907014, 826249]"
1975,"[6534178, 951590, 995242, 1082185, 1029743]"
1976,[1106523]
1977,"[981760, 6533889, 1005186, 929668, 911878]"
1979,"[995242, 1082185]"
1980,[6534178]
1981,"[981760, 1005186, 911878, 826249, 862349]"
1982,"[6533889, 1082185]"
1983,"[981760, 6533889, 1005186, 844165, 965766]"
1985,"[1082185, 1106523, 840361, 961554]"
1986,"[981760, 1005186, 844165, 826249, 862349]"
1987,"[981760, 1005186, 844165, 911878, 826249]"
1988,"[981760, 6533889, 907014, 1118598, 1088393]"
1989,"[6534178, 1082185, 866227]"
1990,[1082185]
1993,"[981760, 6533889, 1005186, 844165, 965766]"
1994,"[981760, 1005186, 844165, 826249, 862349]"
1995,"[6534178, 995242, 1082185, 916122, 840361]"
1996,"[981760, 1005186, 911878, 826249, 862349]"
1997,"[981760, 6533889, 1005186, 911878, 962568]"
1998,"[981760, 844165, 882441, 1012873, 900491]"
1999,"[981760, 1005186, 844165, 907014, 911878]"
2000,"[981760, 1005186, 844165, 826249, 862349]"
2001,"[981760, 6533889, 1005186, 962568, 826249]"
2002,"[1082185, 1133018, 1106523]"
2003,"[981760, 1005186, 826249, 862349, 914190]"
2004,"[826249, 951590, 995242, 1029743, 849843]"
2005,"[981760, 6533889, 1005186, 844165, 6533765]"
2006,"[1082185, 860776, 916993]"
2007,"[981760, 6534178, 1082185, 883404, 1106523]"
2008,"[981760, 1005186, 844165, 826249, 862349]"
2010,"[981760, 1005186, 844165, 826249, 879755]"
2011,[961554]
2012,"[1133018, 1106523, 1044078, 1029743, 908531]"
2014,"[981760, 1005186, 844165, 907014, 826249]"
2015,"[981760, 965766, 911878, 962568, 826249]"
2016,"[981760, 844165, 907014, 866950, 826249]"
2017,"[6534178, 1082185, 840361, 1070820, 1126899]"
2018,"[1082185, 1106523]"
2019,"[833025, 1034499, 1038217, 826249, 1037840]"
2020,"[1082185, 1029743]"
2021,"[981760, 1005186, 844165, 907014, 965766]"
2022,"[981760, 6533889, 1005186, 911878, 962568]"
2023,"[981760, 6533889, 1005186, 844165, 826249]"
2024,"[6534178, 1058997, 1126899]"
2025,"[981760, 6533889, 1005186, 844165, 826249]"
2026,"[981760, 1005186, 844165, 907014, 826249]"
2027,"[981760, 1005186, 844165, 907014, 1043590]"
2028,"[981760, 1005186, 844165, 965766, 826249]"
2029,"[981760, 1005186, 844165, 911878, 907014]"
2030,"[981760, 6533889, 1005186, 911878, 962568]"
2031,"[981760, 1005186, 844165, 826249, 862349]"
2032,"[981760, 6533889, 1005186, 844165, 826249]"
2033,"[981760, 6533889, 1005186, 826249, 862349]"
2034,"[981760, 6533889, 826249, 862349, 480014]"
2035,"[981760, 1005186, 844165, 907014, 1043590]"
2036,"[981760, 6533889, 1005186, 826249, 862349]"
2037,"[981760, 1005186, 911878, 826249, 862349]"
2038,"[981760, 6533889, 1005186, 844165, 826249]"
2039,"[981760, 6533889, 1005186, 844165, 826249]"
2040,"[981760, 6533889, 844165, 822407, 826249]"
2041,"[981760, 6533889, 1005186, 911878, 962568]"
2042,"[981760, 929668, 962568, 826249, 862349]"
2043,"[981760, 6533889, 1005186, 844165, 826249]"
2044,"[981760, 1005186, 844165, 911878, 826249]"
2047,"[981760, 6533889, 833025, 1136257, 911878]"
2048,"[981760, 6533889, 1005186, 844165, 826249]"
2049,"[981760, 1005186, 844165, 911878, 826249]"
2050,"[981760, 6533889, 833025, 844165, 826249]"
2053,"[981760, 6533889, 1005186, 844165, 826249]"
2055,"[981760, 6533889, 1005186, 911878, 826249]"
2056,"[981760, 1005186, 844165, 965766, 826249]"
2057,"[981760, 6533889, 1005186, 833025, 826249]"
2058,"[981760, 6533889, 911878, 962568, 862349]"
2059,"[981760, 844165, 911878, 962568, 826249]"
2060,"[981760, 6533889, 1005186, 844165, 826249]"
2061,"[981760, 1005186, 844165, 911878, 826249]"
2062,"[981760, 6533889, 1005186, 6533765, 907014]"
2063,"[981760, 1005186, 907014, 911878, 962568]"
2064,"[981760, 6533889, 1005186, 911878, 962568]"
2065,"[981760, 833025, 844165, 965766, 826249]"
2068,"[981760, 6533889, 1005186, 911878, 962568]"
2069,"[981760, 6533889, 1005186, 844165, 907014]"
2070,"[981760, 6533889, 1005186, 833025, 929668]"
2071,"[981760, 1005186, 844165, 907014, 1043590]"
2074,"[981760, 6533889, 1005186, 844165, 826249]"
2075,"[981760, 6533889, 833025, 844165, 826249]"
2076,"[981760, 6533889, 911878, 985999, 961554]"
2077,"[981760, 6533889, 1005186, 911878, 962568]"
2078,"[981760, 6533889, 1005186, 844165, 6533765]"
2079,"[981760, 6533889, 1005186, 911878, 907014]"
2080,"[981760, 6533889, 929668, 844165, 965766]"
2082,"[981760, 6533889, 1005186, 911878, 962568]"
2083,"[981760, 6533889, 1005186, 907014, 962568]"
2084,"[981760, 6533889, 1005186, 911878, 962568]"
2085,"[981760, 833025, 1136257, 929668, 965766]"
2086,"[981760, 6533889, 1005186, 911878, 962568]"
2087,"[981760, 1136257, 6533889, 1005186, 911878]"
2088,"[981760, 833025, 929668, 822407, 826249]"
2089,"[981760, 1005186, 844165, 911878, 826249]"
2090,"[981760, 6533889, 1005186, 844165, 6533765]"
2093,"[981760, 6533889, 1005186, 844165, 6533765]"
2094,"[981760, 911878, 962568, 826249, 1110793]"
2095,"[981760, 6533889, 1005186, 907014, 1118598]"
2097,"[981760, 833025, 6533889, 911878, 826249]"
2099,"[981760, 6533889, 1005186, 844165, 826249]"
2100,"[981760, 6533889, 1005186, 826249, 1038217]"
2101,"[981760, 1005186, 844165, 911878, 826249]"
2102,"[981760, 1005186, 911878, 826249, 862349]"
2107,"[981760, 1005186, 911878, 826249, 862349]"
2108,"[981760, 6533889, 1005186, 911878, 826249]"
2109,"[981760, 1005186, 844165, 907014, 1043590]"
2110,"[981760, 6533889, 1005186, 911878, 961554]"
2111,"[981760, 6533889, 1005186, 916993, 5584007]"
2112,"[981760, 6533889, 1005186, 911878, 962568]"
2113,"[981760, 6533889, 1005186, 844165, 826249]"
2114,"[981760, 6533889, 1005186, 911878, 962568]"
2115,"[981760, 1005186, 929668, 965766, 1042438]"
2116,"[981760, 1136257, 1005186, 911878, 962568]"
2117,"[981760, 1005186, 844165, 911878, 907014]"
2119,"[981760, 6533889, 833025, 844165, 826249]"
2120,"[981760, 844165, 820486, 826249, 862349]"
2121,"[981760, 6533889, 1005186, 911878, 962568]"
2122,"[981760, 6533889, 1005186, 6533765, 844165]"
2123,"[981760, 1005186, 844165, 911878, 965766]"
2124,"[981760, 6533889, 1136257, 1022981, 911878]"
2125,"[981760, 6533889, 833025, 911878, 826249]"
2126,"[981760, 6533889, 1005186, 911878, 962568]"
2127,"[981760, 6533889, 1005186, 844165, 6533765]"
2129,"[833025, 1136257, 929668, 826249, 1038217]"
2130,"[981760, 6533889, 1005186, 911878, 962568]"
2131,"[981760, 1005186, 911878, 907014, 962568]"
2132,"[981760, 1005186, 844165, 911878, 826249]"
2133,"[981760, 6533889, 1005186, 911878, 962568]"
2134,"[981760, 933637, 911878, 962568, 961554]"
2136,"[981760, 1005186, 844165, 911878, 826249]"
2137,"[981760, 6533889, 1005186, 6533765, 1041157]"
2138,"[981760, 844165, 826249, 1038217, 844179]"
2139,"[981760, 6533889, 1005186, 953476, 844165]"
2140,"[981760, 6533889, 1005186, 911878, 826249]"
2141,"[981760, 929668, 844165, 822407, 826249]"
2142,"[929668, 844165, 965766, 822407, 845193]"
2144,"[981760, 6533889, 1005186, 844165, 826249]"
2145,"[981760, 6533889, 1005186, 826249, 862349]"
2146,"[981760, 1005186, 844165, 826249, 862349]"
2147,"[981760, 6533889, 911878, 962568, 961554]"
2148,"[981760, 6533889, 1005186, 844165, 965766]"
2149,"[981760, 6533889, 1005186, 844165, 911878]"
2153,"[981760, 1005186, 844165, 826249, 862349]"
2154,"[981760, 6533889, 1005186, 907014, 826249]"
2156,"[981760, 6533889, 1005186, 953476, 965766]"
2158,"[981760, 6533889, 1005186, 826249, 862349]"
2159,"[981760, 6533889, 1005186, 6533765, 844165]"
2160,"[981760, 1005186, 844165, 911878, 826249]"
2161,"[981760, 6533889, 1005186, 844165, 826249]"
2162,"[981760, 6533889, 1005186, 953476, 861445]"
2165,"[981760, 1005186, 844165, 911878, 826249]"
2168,"[981760, 907014, 965766, 826249, 1038217]"
2170,"[929668, 844165, 965766, 822407, 826249]"
2171,"[981760, 6533889, 1005186, 826249, 862349]"
2172,"[981760, 1005186, 911878, 962568, 826249]"
2173,"[981760, 6533889, 1005186, 844165, 826249]"
2174,"[981760, 1005186, 844165, 911878, 826249]"
2175,"[981760, 1005186, 844165, 911878, 826249]"
2179,"[981760, 6533889, 1005186, 911878, 826249]"
2181,"[981760, 1005186, 911878, 962568, 826249]"
2182,"[981760, 1005186, 844165, 911878, 826249]"
2183,"[981760, 6533889, 1005186, 911878, 962568]"
2184,"[981760, 6533889, 1005186, 844165, 826249]"
2185,"[981760, 6533889, 929668, 965766, 826249]"
2186,"[981760, 1053690, 929668, 844165, 965766]"
2187,"[981760, 833025, 844165, 826249, 1038217]"
2188,"[981760, 6533889, 1005186, 965766, 826249]"
2189,"[981760, 6533889, 1005186, 844165, 6533765]"
2190,"[981760, 833025, 6533889, 1005186, 826249]"
2192,"[981760, 1005186, 844165, 911878, 826249]"
2193,"[981760, 6533889, 1005186, 911878, 962568]"
2194,"[981760, 6533889, 1005186, 929668, 962568]"
2195,"[981760, 6533889, 1005186, 826249, 862349]"
2196,"[981760, 6533889, 1005186, 911878, 826249]"
2197,"[981760, 1005186, 844165, 911878, 826249]"
2198,"[981760, 6533889, 1005186, 953476, 861445]"
2199,"[981760, 6533889, 1005186, 1136257, 929668]"
2200,"[981760, 6533889, 929668, 965766, 822407]"
2203,"[981760, 6533889, 1005186, 911878, 826249]"
2204,"[981760, 6533889, 6533765, 1043590, 907014]"
2206,"[981760, 1005186, 844165, 826249, 862349]"
2207,"[981760, 1005186, 6533765, 907014, 969866]"
2208,"[981760, 833025, 6533889, 929668, 965766]"
2209,"[981760, 6533889, 1005186, 929668, 826249]"
2210,"[981760, 1053690, 844165, 965766, 907014]"
2211,"[981760, 6533889, 1005186, 911878, 826249]"
2213,"[981760, 6533889, 929668, 8011397, 911878]"
2214,"[981760, 1005186, 844165, 911878, 826249]"
2215,"[981760, 1005186, 911878, 826249, 862349]"
2216,"[981760, 1005186, 844165, 911878, 826249]"
2217,"[981760, 6533889, 1005186, 911878, 962568]"
2218,"[981760, 1005186, 844165, 911878, 826249]"
2220,"[981760, 6533889, 1005186, 844165, 6533765]"
2221,"[981760, 1005186, 844165, 911878, 826249]"
2222,"[981760, 6533889, 1005186, 844165, 965766]"
2223,"[981760, 1005186, 953476, 844165, 826249]"
2224,"[981760, 1005186, 962568, 826249, 862349]"
2225,"[981760, 6533889, 1005186, 911878, 962568]"
2226,"[981760, 1005186, 826249, 862349, 480014]"
2227,"[981760, 833025, 844165, 1038217, 826249]"
2229,"[981760, 1005186, 911878, 826249, 862349]"
2230,"[981760, 1005186, 844165, 911878, 826249]"
2231,"[981760, 6533889, 1005186, 911878, 962568]"
2232,"[981760, 6533889, 1005186, 844165, 826249]"
2233,"[981760, 6533889, 1005186, 962568, 862349]"
2234,"[981760, 6533889, 1005186, 911878, 962568]"
2235,"[981760, 6533889, 911878, 962568, 826249]"
2236,"[981760, 6533889, 1005186, 929668, 844165]"
2237,"[981760, 6533889, 1005186, 911878, 962568]"
2238,"[981760, 1005186, 953476, 844165, 907014]"
2240,"[981760, 6533889, 1053690, 833025, 929668]"
2241,"[981760, 6533889, 929668, 826249, 1050131]"
2242,"[981760, 6533889, 1005186, 844165, 826249]"
2243,"[981760, 833025, 911878, 962568, 826249]"
2244,"[6533765, 1043590, 907014, 882441, 969866]"
2245,"[981760, 6533889, 1005186, 907014, 826249]"
2247,"[981760, 1005186, 844165, 907014, 965766]"
2248,"[981760, 1005186, 844165, 826249, 862349]"
2250,"[981760, 6533889, 1005186, 833025, 844165]"
2251,"[981760, 1005186, 844165, 911878, 826249]"
2252,"[981760, 833025, 6533889, 1034499, 962568]"
2255,"[981760, 6533889, 1005186, 907014, 826249]"
2256,"[981760, 6533889, 1005186, 844165, 826249]"
2257,"[981760, 1005186, 844165, 911878, 826249]"
2259,"[981760, 1005186, 844165, 911878, 826249]"
2260,"[981760, 6533889, 1005186, 9705473, 10285187]"
2261,"[833025, 929668, 844165, 965766, 822407]"
2262,"[981760, 6533889, 1005186, 826249, 862349]"
2263,"[981760, 6533889, 1005186, 907014, 826249]"
2264,"[981760, 1136257, 6533889, 911878, 962568]"
2266,"[981760, 6533889, 911878, 962568, 862349]"
2267,"[981760, 6533889, 1005186, 826249, 862349]"
2268,"[981760, 6533889, 1005186, 844165, 826249]"
2269,"[981760, 1005186, 844165, 965766, 907014]"
2270,"[981760, 6533889, 1005186, 6533765, 907014]"
2272,"[981760, 1005186, 844165, 911878, 826249]"
2273,"[981760, 1005186, 911878, 907014, 826249]"
2274,"[981760, 1005186, 911878, 826249, 1038217]"
2275,"[981760, 833025, 1005186, 844165, 826249]"
2276,"[981760, 1005186, 911878, 826249, 862349]"
2277,"[981760, 844165, 1038217, 882441, 826249]"
2278,"[1015296, 981760, 1033220, 1041157, 911878]"
2279,"[981760, 1005186, 844165, 826249, 862349]"
2280,"[981760, 833025, 929668, 965766, 826249]"
2281,"[981760, 911878, 962568, 826249, 862349]"
2282,"[981760, 1005186, 911878, 962568, 826249]"
2283,"[981760, 6533889, 1005186, 844165, 826249]"
2284,"[6533889, 929668, 911878, 962568, 914190]"
2285,"[981760, 6533889, 1005186, 826249, 862349]"
2286,"[981760, 6533889, 1005186, 911878, 826249]"
2287,"[981760, 1005186, 844165, 911878, 826249]"
2288,"[981760, 6533889, 1005186, 844165, 826249]"
2289,"[981760, 1005186, 844165, 965766, 826249]"
2290,"[981760, 6533889, 1005186, 844165, 826249]"
2291,"[981760, 1005186, 844165, 911878, 826249]"
2292,"[981760, 6533889, 1005186, 844165, 826249]"
2294,"[981760, 833025, 1136257, 1034499, 6533889]"
2295,"[981760, 833025, 1022981, 907014, 1043590]"
2296,"[833025, 1136257, 1053690, 929668, 1038217]"
2298,"[981760, 1005186, 844165, 907014, 965766]"
2299,"[981760, 1005186, 907014, 826249, 862349]"
2300,"[981760, 6533889, 1005186, 826249, 862349]"
2301,"[981760, 6533889, 1053690, 833025, 929668]"
2302,"[981760, 6533889, 1005186, 844165, 826249]"
2303,"[981760, 6533889, 1005186, 826249, 862349]"
2305,"[981760, 6533889, 1136257, 911878, 962568]"
2307,"[981760, 6533889, 1136257, 916993, 929668]"
2308,"[981760, 1005186, 844165, 911878, 826249]"
2309,"[981760, 1005186, 844165, 911878, 826249]"
2310,"[981760, 1005186, 844165, 907014, 1043590]"
2312,"[916993, 8011397, 970119, 962568, 862349]"
2313,"[981760, 6533889, 1005186, 6533765, 844165]"
2314,"[6533889, 8011397, 911878, 962568, 862349]"
2317,"[981760, 1136257, 929668, 911878, 962568]"
2319,"[981760, 1005186, 953476, 844165, 965766]"
2321,"[981760, 1005186, 844165, 911878, 826249]"
2322,"[911878, 962568, 985999, 961554, 909714]"
2323,"[981760, 6533889, 1005186, 844165, 6533765]"
2324,"[981760, 6533889, 1005186, 911878, 962568]"
2326,"[981760, 1005186, 844165, 907014, 965766]"
2328,"[981760, 6533889, 929668, 826249, 862732]"
2330,"[981760, 6533889, 1005186, 911878, 962568]"
2331,"[981760, 6533889, 833025, 1136257, 929668]"
2332,"[981760, 6533889, 1005186, 844165, 6533765]"
2333,"[981760, 1005186, 844165, 911878, 826249]"
2334,"[981760, 833025, 929668, 953476, 965766]"
2335,"[981760, 844165, 826249, 1038217, 844179]"
2336,"[981760, 833025, 844165, 826249, 1038217]"
2337,"[907014, 1043590, 965766, 1038217, 1119879]"
2338,"[981760, 6533889, 1005186, 911878, 962568]"
2339,"[981760, 1005186, 844165, 826249, 862349]"
2341,"[981760, 833025, 953476, 844165, 1038217]"
2342,"[981760, 6533889, 1005186, 962568, 826249]"
2343,"[981760, 6533889, 1005186, 929668, 826249]"
2344,"[981760, 6533889, 1005186, 844165, 826249]"
2345,"[981760, 6533889, 833025, 844165, 965766]"
2346,"[981760, 1005186, 844165, 911878, 826249]"
2347,"[981760, 6533889, 833025, 844165, 826249]"
2348,"[981760, 1005186, 844165, 826249, 862349]"
2349,"[981760, 6533889, 1005186, 826249, 862349]"
2350,"[981760, 6533889, 1005186, 844165, 965766]"
2351,"[981760, 1005186, 911878, 9553031, 962568]"
2352,"[981760, 1005186, 844165, 911878, 826249]"
2353,"[981760, 1005186, 844165, 911878, 826249]"
2354,"[981760, 6533889, 1005186, 962568, 826249]"
2355,"[981760, 1005186, 844165, 911878, 826249]"
2357,"[981760, 6533889, 1005186, 844165, 6533765]"
2358,"[981760, 1005186, 911878, 962568, 826249]"
2359,"[981760, 6533889, 844165, 6533765, 822407]"
2360,"[981760, 6533889, 1005186, 929668, 962568]"
2361,"[981760, 929668, 965766, 822407, 826249]"
2362,"[981760, 1005186, 844165, 826249, 862349]"
2363,"[981760, 1005186, 844165, 911878, 826249]"
2364,"[981760, 1005186, 844165, 911878, 826249]"
2366,"[981760, 6533889, 833025, 929668, 965766]"
2367,"[981760, 6533889, 844165, 882441, 826249]"
2368,"[981760, 1005186, 844165, 826249, 862349]"
2369,"[981760, 6533889, 1005186, 929668, 844165]"
2370,"[981760, 6533889, 1005186, 911878, 962568]"
2371,"[981760, 1005186, 911878, 826249, 961554]"
2372,"[981760, 6533889, 833025, 844165, 826249]"
2373,"[981760, 6533889, 929668, 826249, 862349]"
2374,"[981760, 6533889, 1005186, 911878, 907014]"
2375,"[981760, 1005186, 844165, 907014, 911878]"
2376,"[981760, 6533889, 1005186, 826249, 862349]"
2377,"[981760, 6533889, 1005186, 844165, 826249]"
2378,"[981760, 6533889, 1053690, 833025, 929668]"
2379,"[981760, 6533889, 1005186, 826249, 862349]"
2380,"[981760, 6533889, 1005186, 826249, 989075]"
2381,"[981760, 6533889, 1005186, 6533765, 907014]"
2383,"[981760, 1005186, 844165, 826249, 961554]"
2386,"[981760, 6533889, 1005186, 844165, 826249]"
2387,"[981760, 1005186, 844165, 911878, 826249]"
2389,"[981760, 6533889, 1005186, 6533765, 907014]"
2392,"[981760, 6533889, 1005186, 844165, 6533765]"
2393,"[981760, 1005186, 911878, 962568, 862349]"
2394,"[981760, 6533889, 1005186, 844165, 826249]"
2395,"[981760, 1005186, 1041157, 866950, 1119879]"
2396,"[981760, 1005186, 844165, 911878, 826249]"
2398,"[981760, 1005186, 844165, 911878, 826249]"
2399,"[981760, 1005186, 844165, 911878, 826249]"
2400,"[833025, 1043590, 822407, 965766, 1038217]"
2401,"[981760, 6533889, 1005186, 911878, 962568]"
2402,"[981760, 1005186, 844165, 826249, 1038217]"
2404,"[1095040, 5668996, 940947, 833556, 7440663]"
2405,"[981760, 6533889, 1005186, 907014, 826249]"
2406,"[981760, 6533889, 1005186, 929668, 962568]"
2407,"[981760, 833025, 1136257, 1034499, 929668]"
2408,"[981760, 1005186, 844165, 826249, 862349]"
2410,"[981760, 6533889, 833025, 844165, 826249]"
2412,"[929668, 965766, 822407, 826249, 9526410]"
2415,"[981760, 1005186, 953476, 844165, 907014]"
2416,"[981760, 6533889, 1005186, 929668, 962568]"
2418,"[981760, 1005186, 844165, 965766, 826249]"
2419,"[981760, 6533889, 1005186, 844165, 826249]"
2420,"[981760, 6533889, 1005186, 6533765, 907014]"
2421,"[981760, 1136257, 1005186, 929668, 862349]"
2423,"[981760, 6533889, 929668, 844165, 965766]"
2424,"[981760, 1005186, 911878, 962568, 826249]"
2425,"[981760, 6533889, 1005186, 911878, 962568]"
2426,"[981760, 6533889, 1005186, 844165, 965766]"
2427,"[981760, 6533889, 1005186, 929668, 962568]"
2430,"[981760, 6533889, 1005186, 844165, 826249]"
2431,"[981760, 1005186, 844165, 907014, 1043590]"
2432,"[981760, 6533889, 833025, 844165, 822407]"
2435,"[981760, 6533889, 833025, 826249, 882441]"
2437,"[981760, 1005186, 1053690, 929668, 826249]"
2438,"[981760, 6533889, 929668, 8011397, 1043973]"
2440,"[981760, 1005186, 844165, 907014, 1043590]"
2441,"[981760, 1005186, 844165, 911878, 826249]"
2442,"[981760, 1005186, 844165, 911878, 826249]"
2445,"[981760, 6533889, 833025, 953476, 844165]"
2446,"[6533889, 1033220, 911878, 962568, 1042697]"
2447,"[981760, 916993, 1005186, 8011397, 911878]"
2448,"[981760, 6533889, 8065410, 911878, 907014]"
2449,"[981760, 6533889, 5668996, 929668, 914190]"
2450,"[981760, 6533889, 1005186, 962568, 826249]"
2451,"[981760, 6533889, 1005186, 911878, 962568]"
2452,"[981760, 6533889, 844165, 6533765, 1118598]"
2453,"[981760, 1005186, 911878, 962568, 826249]"
2454,"[981760, 1005186, 844165, 911878, 826249]"
2455,"[981760, 6533889, 833025, 929668, 844165]"
2456,"[981760, 1005186, 911878, 826249, 862349]"
2457,"[981760, 6533889, 1005186, 911878, 826249]"
2458,"[981760, 1005186, 844165, 911878, 826249]"
2459,"[1136257, 833025, 1038217, 961554, 878996]"
2460,"[981760, 1005186, 844165, 911878, 826249]"
2461,"[981760, 1005186, 911878, 826249, 862349]"
2462,"[981760, 916993, 962568, 862349, 985999]"
2464,"[981760, 6533889, 929668, 8011397, 911878]"
2465,"[981760, 6533889, 1005186, 826249, 961554]"
2466,"[981760, 1005186, 844165, 907014, 1118598]"
2467,"[1136257, 1005186, 953476, 861445, 929668]"
2468,"[981760, 1005186, 929668, 844165, 965766]"
2469,"[981760, 1005186, 844165, 911878, 826249]"
2470,"[981760, 6533889, 1005186, 826249, 1056651]"
2471,"[981760, 6533889, 1005186, 844165, 826249]"
2472,"[981760, 1005186, 844165, 911878, 826249]"
2474,"[981760, 1005186, 844165, 911878, 826249]"
2475,"[981760, 6533889, 1005186, 1136257, 929668]"
2478,"[981760, 1005186, 953476, 826249, 914190]"
2479,"[1136257, 1053690, 833025, 929668, 826249]"
2481,"[981760, 6533889, 1005186, 833025, 929668]"
2482,"[981760, 833025, 844165, 826249, 1038217]"
2483,"[981760, 1005186, 844165, 911878, 826249]"
2484,"[981760, 6533889, 833025, 911878, 1043590]"
2485,"[981760, 6533889, 1005186, 844165, 826249]"
2486,"[981760, 6533889, 929668, 844165, 965766]"
2487,"[981760, 6533889, 1005186, 826249, 862349]"
2488,"[981760, 6533889, 1005186, 911878, 962568]"
2489,"[981760, 1136257, 1005186, 6533889, 929668]"
2490,"[981760, 1005186, 844165, 911878, 907014]"
2492,"[981760, 6533889, 1005186, 844165, 822407]"
2494,"[981760, 6533889, 1005186, 826249, 862349]"
2495,"[981760, 1005186, 844165, 911878, 826249]"
2496,"[981760, 6533889, 833025, 965766, 826249]"
2497,"[981760, 833025, 911878, 962568, 826249]"
2498,"[981760, 6533889, 929668, 907014, 826249]"
2499,"[981760, 6533889, 833025, 844165, 965766]"
2500,"[981760, 6533889, 1136257, 833025, 929668]"
